RunNo,filenum,Angle,Distance,Duty,LED,TriFre,TriCh01Am,TriCh01Bias,TriCh02Am,TriCh02Bias,DAQA1,DAQA3,light,date,quality,Concentrator,attenuator
64,20,0,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 16:30:00,0
65,20,0,1,2.0%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 16:52:00,0
66,20,0,1,2.0%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 17:13:00,0
67,20,0,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 09:20:00,1
68,20,5,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 09:30:00,1
69,20,5,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 09:35:00,1
70,20,10,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 09:49:00,1
71,20,15,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 10:05:00,1
72,20,20,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 10:19:00,1
73,20,25,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 10:34:00,1
74,20,30,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 10:50:00,1
75,20,35,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 11:04:00,1
76,20,35,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 11:09:00,1
77,20,40,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 14:43:00,1
78,20,45,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 14:58:00,1
79,20,50,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 15:12:00,?
80,20,50,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 15:18:00,?
81,20,50,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 15:30:00,?
82,20,55,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 16:05:00,1
83,20,60,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 16:21:00,1
84,20,65,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 16:35:00,1
85,20,70,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 16:50:00,1
86,20,75,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 17:03:00,1
87,20,75,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-21 09:17:00,0
88,20,75,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-21 09:25:00,1
89,20,80,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 09:39:00,1
90,20,85,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 09:53:00,1
91,20,90,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 10:07:00,1
92,20,50,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 10:21:00,1
93,20,50,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 10:38:00,1
94,20,0,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 10:54:00,1
95,20,0,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 11:00:00,1
96,20,5,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 12:51:00,1
97,20,5,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 12:57:00,1
98,20,0,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 13:11:00,1
99,20,10,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 13:35:00,1
100,20,15,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 13:49:00,1
101,20,20,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 14:04:00,1
102,20,25,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 14:20:00,1
103,20,30,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 14:34:00,1
104,20,35,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 14:48:00,1
105,20,40,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 15:03:00,1
105,20,45,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 15:20:00,1
106,20,50,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 15:34:00,1
107,20,55,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 15:48:00,1
108,20,60,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 16:05:00,1
109,20,65,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 16:20:00,1
110,20,70,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 16:36:00,1
111,20,75,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 16:50:00,1
112,20,80,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 09:37:00,1
113,20,85,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 09:51:00,1
114,20,90,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 10:06:00,1
115,20,40,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 10:20:00,1
116,20,40,1,2.0%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 10:27:00,1
117,20,40,1,2.0%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 10:35:00,1
118,20,40,1,2.0%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 10:40:00,0
118,20,40,1,3.0%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-22 10:57:00,0
119,20,40,1,3.0%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-22 11:07:00,0
120,20,40,1,5.0%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-22 12:31:00,0
121,20,40,1,4.0%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-22 12:35:00,0
122,20,40,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-22 12:42:00,1
123,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 13:01:00,1
124,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 13:06:00,1
125,20,5,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 13:19:00,1
126,20,10,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 13:35:00,1
127,20,15,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 13:49:00,1
128,20,20,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 14:04:00,1
129,20,25,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 14:18:00,1
130,20,30,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 14:31:00,1
131,20,35,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 14:45:00,1
132,20,40,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 14:58:00,1
133,20,45,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 15:12:00,1
134,20,50,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 15:25:00,1
135,20,55,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 15:38:00,1
136,20,60,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 15:52:00,1
137,20,65,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 16:06:00,1
138,20,70,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 16:19:00,1
139,20,75,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 16:33:00,1
140,20,80,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 16:45:00,1
141,20,85,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 16:58:00,1
142,20,85,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-23 09:08:00,1
143,20,90,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-23 09:22:00,1
144,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-23 10:39:00,0,0
145,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-23 10:47:00,0,0
146,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-23 10:55:00,0,0
147,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 15:09:00,0,0
148,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 15:16:00,1,0
149,20,0,1,---%,---,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 15:40:00,0,0
150,20,0,1,2.0%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 15:44:00,0,0
151,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 15:51:00,0,0
152,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 15:59:00,0,0
153,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 16:12:00,0,0
154,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 16:30:00,0,0
155,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 16:54:00,0,1
156,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 17:00:00,0,1
157,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 17:12:00,0,1
158,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 09:20:00,1,1
159,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:05:00,1,1
160,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:15:00,1,1
161,20,0,1,0.1%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:32:00,1,1
162,20,0,1,0.1%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:32:00,0,1,1
163,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:48:00,0,1,1
161,20,0,1,0.1%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:32:00,1,1,0,modified code
160,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:15:00,1,1,0,modified code
159,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:05:00,1,1,0,modified code
164,20,0,1,0.5%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 14:01:00,0,1,1,modified code
165,20,0,1,0.6%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 14:09:00,0,1,1,modified code
166,20,0,1,1.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 14:14:00,1,1,1,modified code
167,20,0,1,1.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 14:24:00,0,1,1,modified code
153,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 16:12:00,0,0,0,modified code
154,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 16:30:00,0,0,0,modified code
168,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 09:55:00,-,0,0,modified code
169,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 10:09:00,-,0,0,modified code
170,20,0,1,0.1%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 10:17:00,-,0,0,modified code
171,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 10:23:00,-,0,0,modified code
171,20,0,1,0.4%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 10:30:00,-,0,0,modified code
172,20,0,1,0.5%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 10:44:00,-,0,0,modified code
173,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 11:01:00,-,0,0,modified code
174,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 12:28:00,1,0,0,Covered
175,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 12:37:00,1,0,0,Covered
176,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 12:47:00,1,0,0,Covered
177,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 12:54:00,1,0,0,Covered
178,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 13:08:00,1,0,0,Covered
179,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:11:00,1,0,0
180,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:18:00,1,0,0
181,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:24:00,1,0,0
182,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:38:00,1,0,0
183,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:42:00,1,0,0
184,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:48:00,1,0,0
185,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:56:00,1,0,0
186,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:01:00,1,0,0
187,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:09:00,1,0,0
188,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:18:00,1,0,0
189,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:26:00,1,0,0
190,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:33:00,1,0,0
189,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:26:00,1,0,0
188,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:18:00,1,0,0
187,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:09:00,1,0,0
186,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:01:00,1,0,0
185,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:56:00,1,0,0
191,20,0,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 09:22:00,1,0,0
192,20,0,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 09:26:00,1,0,0
193,20,0,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 09:32:00,1,0,0
194,20,0,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 09:36:00,1,0,0
195,20,5,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 09:58:00,1,0,0
196,20,5,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 10:08:00,1,0,0
197,20,5,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 10:15:00,1,0,0
198,20,5,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 10:21:00,1,0,0
199,20,10,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 10:35:00,1,0,0
200,20,10,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 10:52:00,1,0,0
201,20,10,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 11:00:00,1,0,0
202,20,10,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 11:07:00,1,0,0
203,20,15,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 12:44:00,1,0,0
204,20,15,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 12:52:00,1,0,0
205,20,15,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 13:01:00,1,0,0
206,20,15,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 13:23:00,1,0,0
207,20,20,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 13:37:00,1,0,0
208,20,20,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 13:45:00,1,0,0
209,20,20,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 13:50:00,1,0,0
210,20,20,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 13:55:00,1,0,0
211,20,25,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 14:09:00,1,0,0
212,20,25,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 14:16:00,1,0,0
213,20,25,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 14:23:00,1,0,0
214,20,25,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 14:30:00,1,0,0
215,20,30,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 14:47:00,1,0,0
216,20,30,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 15:00:00,1,0,0
217,20,30,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 15:06:00,1,0,0
218,20,30,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 15:12:00,1,0,0
219,20,35,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 15:24:00,1,0,0
220,20,35,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 15:33:00,1,0,0
221,20,35,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 15:48:00,1,0,0
222,20,35,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 15:54:00,1,0,0
223,20,40,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 16:07:00,1,0,0
224,20,40,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 16:15:00,1,0,0
225,20,40,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 16:20:00,1,0,0
226,20,40,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 16:33:00,1,0,0
227,20,45,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 16:46:00,1,0,0
228,20,45,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 16:52:00,1,0,0
229,20,45,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 16:58:00,1,0,0
230,20,45,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 17:03:00,1,0,0
